Date,Value,Anomaly
195506,62.6,-1.5
195507,65.2,-3.4
195508,68.1,-0.2
195509,65.4,-0.6
195510,60.1,-0.1
195511,51.2,-1.4
195512,49.8,2.2
195601,48.1,1.2
195602,44.6,-4.2
195603,49.9,-0.8
195604,52.9,-0.9
195605,58.5,-0.2
195606,64.4,0.3
195607,67.4,-1.2
195608,66.1,-2.2
195609,67.1,1.1
195610,57.8,-2.4
195611,54.2,1.6
195612,48.5,0.9
195701,43.7,-3.2
195702,51.5,2.7
195703,51.4,0.7
195704,54.2,0.4
195705,58.5,-0.2
195706,67.3,3.2
195707,69.4,0.8
195708,66.8,-1.5
195709,67.1,1.1
195710,60.2,0.0
195711,51.8,-0.8
195712,49.0,1.4
195801,48.3,1.4
195802,52.6,3.8
195803,48.1,-2.6
195804,54.2,0.4
195805,61.1,2.4
195806,64.9,0.8
195807,68.2,-0.4
195808,71.7,3.4
195809,69.2,3.2
195810,64.0,3.8
195811,54.0,1.4
195812,52.7,5.1
195901,50.3,3.4
195902,47.3,-1.5
195903,54.2,3.5
195904,57.8,4.0
195905,58.1,-0.6
195906,65.6,1.5
195907,70.7,2.1
195908,69.5,1.2
195909,65.2,-0.8
195910,63.4,3.2
195911,55.1,2.5
195912,49.4,1.8
196001,45.2,-1.7
196002,48.2,-0.6
196003,53.2,2.5
196004,54.6,0.8
196005,58.7,0.0
196006,68.0,3.9
196007,70.3,1.7
196008,67.4,-0.9
196009,66.3,0.3
196010,58.8,-1.4
196011,50.7,-1.9
196012,46.9,-0.7
196101,49.1,2.2
196102,50.0,1.2
196103,50.2,-0.5
196104,55.2,1.4
196105,56.7,-2.0
196106,67.2,3.1
196107,71.2,2.6
196108,70.5,2.2
196109,65.8,-0.2
196110,60.4,0.2
196111,51.1,-1.5
196112,46.5,-1.1
196201,46.4,-0.5
196202,47.3,-1.5
196203,47.9,-2.8
196204,56.6,2.8
196205,56.9,-1.8
196206,63.9,-0.2
196207,66.6,-2.0
196208,69.0,0.7
196209,64.6,-1.4
196210,60.6,0.4
196211,53.7,1.1
196212,49.8,2.2
196301,44.9,-2.0
196302,54.6,5.8
196303,49.1,-1.6
196304,50.8,-3.0
196305,58.2,-0.5
196306,62.8,-1.3
196307,66.8,-1.8
196308,67.6,-0.7
196309,68.4,2.4
196310,61.1,0.9
196311,52.1,-0.5
196312,47.9,0.3
196401,45.8,-1.1
196402,47.9,-0.9
196403,48.4,-2.3
196404,52.4,-1.4
196405,55.5,-3.2
196406,63.2,-0.9
196407,68.5,-0.1
196408,68.2,-0.1
196409,64.1,-1.9
196410,62.8,2.6
196411,49.9,-2.7
196412,49.4,1.8
196501,48.3,1.4
196502,48.4,-0.4
196503,50.1,-0.6
196504,53.8,0.0
196505,57.3,-1.4
196506,61.0,-3.1
196507,67.1,-1.5
196508,69.9,1.6
196509,63.2,-2.8
196510,63.6,3.4
196511,53.2,0.6
196512,44.6,-3.0
196601,45.3,-1.6
196602,45.6,-3.2
196603,51.4,0.7
196604,57.8,4.0
196605,59.8,1.1
196606,65.1,1.0
196607,66.6,-2.0
196608,69.4,1.1
196609,65.8,-0.2
196610,61.4,1.2
196611,53.5,0.9
196612,47.6,0.0
196701,47.7,0.8
196702,49.4,0.6
196703,49.1,-1.6
196704,46.5,-7.3
196705,59.0,0.3
196706,62.1,-2.0
196707,70.4,1.8
196708,70.9,2.6
196709,69.0,3.0
196710,62.9,2.7
196711,55.9,3.3
196712,45.0,-2.6
196801,46.6,-0.3
196802,53.7,4.9
196803,52.3,1.6
196804,54.6,0.8
196805,58.6,-0.1
196806,66.0,1.9
196807,69.3,0.7
