latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
35.91611,-119.2932,310.72,2.38,1.49,2022-10-01,0514,Terra,MODIS,81,6.1NRT,290.28,40.06,N
35.92488,-119.3013,304.17,2.38,1.49,2022-10-01,0514,Terra,MODIS,59,6.1NRT,289.96,24.81,N
38.76914,-121.7933,328.18,1.04,1.02,2022-10-01,1853,Terra,MODIS,81,6.1NRT,303.92,17.39,D
38.64204,-121.17314,316.78,1.08,1.04,2022-10-01,1853,Terra,MODIS,47,6.1NRT,303.58,6.16,D
38.77102,-121.80504,330.92,1.04,1.02,2022-10-01,1853,Terra,MODIS,83,6.1NRT,307.02,20.97,D
36.9284,-120.01747,322.83,2.3,1.47,2022-10-01,2148,Aqua,MODIS,63,6.1NRT,306.81,30.13,D
36.92411,-120.02223,327.93,2.3,1.47,2022-10-01,2148,Aqua,MODIS,75,6.1NRT,307.53,48.85,D
38.76762,-121.8091,323.41,1.87,1.34,2022-10-01,2148,Aqua,MODIS,66,6.1NRT,310.69,19.91,D
39.15064,-121.54031,325.45,1.03,1.02,2022-10-03,1843,Terra,MODIS,79,6.1NRT,301.25,15.98,D
39.15969,-121.53836,320.87,1.03,1.02,2022-10-03,1843,Terra,MODIS,74,6.1NRT,301.5,12.31,D
39.65722,-122.02818,318.2,1.07,1.03,2022-10-03,1843,Terra,MODIS,68,6.1NRT,301.32,11.31,D
38.6215,-121.84241,328.75,1.04,1.02,2022-10-03,1843,Terra,MODIS,82,6.1NRT,304.66,20.33,D
38.87789,-121.97838,327.59,1.05,1.02,2022-10-03,1843,Terra,MODIS,81,6.1NRT,305.4,19.18,D
38.87945,-121.99035,323.3,1.05,1.03,2022-10-03,1843,Terra,MODIS,76,6.1NRT,305.23,13.76,D
38.99306,-121.59882,314.78,1.03,1.02,2022-10-03,1843,Terra,MODIS,40,6.1NRT,301.56,5.48,D
38.99896,-121.57328,315,1.03,1.02,2022-10-03,1843,Terra,MODIS,30,6.1NRT,302.46,6.23,D
39.12099,-121.58921,342.85,1.04,1.02,2022-10-03,1843,Terra,MODIS,92,6.1NRT,302.52,41.75,D
39.12257,-121.60106,313.69,1.04,1.02,2022-10-03,1843,Terra,MODIS,33,6.1NRT,302.07,3.93,D
39.66132,-122.00804,315.28,1.07,1.03,2022-10-03,1843,Terra,MODIS,48,6.1NRT,299.79,7.61,D
39.66518,-122.09003,318.13,1.07,1.03,2022-10-03,1843,Terra,MODIS,63,6.1NRT,302.12,10.71,D
39.66359,-122.07764,313.36,1.07,1.03,2022-10-03,1843,Terra,MODIS,45,6.1NRT,299.94,6.61,D
39.65562,-122.01585,325.48,1.07,1.03,2022-10-03,1843,Terra,MODIS,70,6.1NRT,301.39,19.53,D
39.66288,-122.02039,339.8,1.07,1.03,2022-10-03,1843,Terra,MODIS,90,6.1NRT,302.48,40.1,D
38.76524,-121.79564,321,1.24,1.11,2022-10-03,2138,Aqua,MODIS,51,6.1NRT,307.9,7.13,D
38.76363,-121.80981,324.18,1.24,1.11,2022-10-03,2138,Aqua,MODIS,73,6.1NRT,311.11,11.48,D
38.87614,-121.98681,331.1,1.22,1.1,2022-10-03,2138,Aqua,MODIS,83,6.1NRT,310.26,25.82,D
39.65377,-122.02287,319.38,1.24,1.11,2022-10-03,2138,Aqua,MODIS,69,6.1NRT,306.26,12.14,D
39.66015,-122.00348,311.01,2.31,1.47,2022-10-04,1923,Terra,MODIS,51,6.1NRT,298.67,16.61,D
41.13649,-123.87101,308.33,1.66,1.27,2022-10-04,1923,Terra,MODIS,61,6.1NRT,293.71,15.51,D
41.13286,-123.85323,312.21,1.66,1.27,2022-10-04,1923,Terra,MODIS,68,6.1NRT,294.36,21.22,D
39.66246,-122.0238,324.18,2.3,1.47,2022-10-04,1923,Terra,MODIS,75,6.1NRT,300.37,53.73,D
39.66587,-122.02936,318.54,2.3,1.47,2022-10-04,1923,Terra,MODIS,73,6.1NRT,300.25,35.49,D
39.68976,-122.32249,325.14,2.21,1.44,2022-10-04,1923,Terra,MODIS,80,6.1NRT,306.7,40.55,D
39.15769,-121.53815,322.56,2.54,1.53,2022-10-04,1923,Terra,MODIS,77,6.1NRT,299.55,53.11,D
39.15189,-121.54726,319.71,2.54,1.53,2022-10-04,1923,Terra,MODIS,74,6.1NRT,299.79,42.17,D
39.11861,-121.59045,323.07,2.53,1.53,2022-10-04,1923,Terra,MODIS,73,6.1NRT,299.99,49.66,D
39.11226,-121.59816,316.87,2.53,1.53,2022-10-04,1923,Terra,MODIS,47,6.1NRT,299.39,24.67,D
39.23053,-122.08371,323.84,2.9,1.62,2022-10-04,2042,Aqua,MODIS,68,6.1NRT,304.42,56.22,D
39.22421,-122.04601,317.27,2.88,1.62,2022-10-04,2042,Aqua,MODIS,29,6.1NRT,304.62,25.93,D
39.67716,-122.33535,321,2.91,1.63,2022-10-04,2042,Aqua,MODIS,69,6.1NRT,306.09,41.29,D
39.65304,-122.04046,313.92,2.8,1.6,2022-10-04,2042,Aqua,MODIS,45,6.1NRT,301.64,24.93,D
39.22554,-122.05053,317.15,2.88,1.62,2022-10-04,2042,Aqua,MODIS,55,6.1NRT,304.64,28.64,D
37.14211,-121.85534,318.69,1.05,1.02,2022-10-05,1019,Aqua,MODIS,97,6.1NRT,290.27,19.08,N
39.79223,-121.9646,313.47,1.45,1.19,2022-10-05,1828,Terra,MODIS,57,6.1NRT,300.35,10.92,D
39.80628,-121.99658,310.43,1.45,1.19,2022-10-05,1828,Terra,MODIS,25,6.1NRT,298.81,7.06,D
40.76336,-120.78053,332.26,1.3,1.13,2022-10-05,1828,Terra,MODIS,84,6.1NRT,298.7,38.53,D
40.77344,-120.7786,321.34,1.3,1.13,2022-10-05,1828,Terra,MODIS,73,6.1NRT,300.61,21.01,D
38.87202,-121.97713,319.65,1.41,1.18,2022-10-05,1828,Terra,MODIS,71,6.1NRT,303.4,13.41,D
38.99712,-121.59504,320.79,1.35,1.15,2022-10-05,1828,Terra,MODIS,73,6.1NRT,300.25,16.44,D
39.6587,-122.01615,322.3,1.45,1.19,2022-10-05,1828,Terra,MODIS,73,6.1NRT,301.4,23.97,D
39.66042,-122.03298,317.03,1.45,1.19,2022-10-05,1828,Terra,MODIS,70,6.1NRT,302.13,15.54,D
39.6656,-122.08366,315.94,1.46,1.19,2022-10-05,1828,Terra,MODIS,63,6.1NRT,301.85,12.77,D
41.13784,-123.87583,313.06,1.01,1,2022-10-05,2123,Aqua,MODIS,58,6.1NRT,298.13,9.06,D
38.77192,-121.79648,331.1,1,1,2022-10-05,2123,Aqua,MODIS,81,6.1NRT,310.26,16.51,D
38.77032,-121.80788,323.87,1,1,2022-10-05,2123,Aqua,MODIS,73,6.1NRT,312.3,7.75,D
38.87558,-121.98026,328.05,1,1,2022-10-05,2123,Aqua,MODIS,78,6.1NRT,309.53,14.54,D
38.77536,-119.02849,335.74,1.19,1.08,2022-10-05,2123,Aqua,MODIS,85,6.1NRT,308.72,29.04,D
38.76571,-119.02665,376.42,1.19,1.08,2022-10-05,2123,Aqua,MODIS,100,6.1NRT,307.23,160.43,D
38.87396,-121.99165,323.67,1,1,2022-10-05,2123,Aqua,MODIS,73,6.1NRT,309.22,9.16,D
39.12211,-121.60036,323.3,1.01,1.01,2022-10-05,2123,Aqua,MODIS,71,6.1NRT,306.49,8.97,D
39.15685,-121.54876,324.49,1.01,1.01,2022-10-05,2123,Aqua,MODIS,75,6.1NRT,307.09,12.24,D
39.66269,-122.01884,327.83,1.01,1,2022-10-05,2123,Aqua,MODIS,80,6.1NRT,306.28,16.89,D
39.66108,-122.0304,341.46,1.01,1,2022-10-05,2123,Aqua,MODIS,90,6.1NRT,309.29,36.55,D
38.7641,-119.04075,331.75,1.18,1.08,2022-10-05,2123,Aqua,MODIS,81,6.1NRT,309.94,21.69,D
41.298,-123.55109,333.09,1,1,2022-10-05,2123,Aqua,MODIS,86,6.1NRT,302.41,29.73,D
41.29625,-123.56285,312.36,1,1,2022-10-05,2123,Aqua,MODIS,60,6.1NRT,302.02,7.98,D
41.90916,-122.32475,331.28,1.33,1.14,2022-10-06,1913,Terra,MODIS,84,6.1NRT,297.89,39.57,D
41.90646,-122.31043,310.64,1.33,1.14,2022-10-06,1913,Terra,MODIS,44,6.1NRT,296.23,9.79,D
40.75846,-120.77795,344.74,1.69,1.28,2022-10-06,1913,Terra,MODIS,92,6.1NRT,302.12,100.62,D
40.74742,-120.78224,321.55,1.69,1.28,2022-10-06,1913,Terra,MODIS,74,6.1NRT,299.46,30.78,D
40.74966,-120.78712,332.09,1.69,1.28,2022-10-06,1913,Terra,MODIS,84,6.1NRT,300.25,55.79,D
39.15488,-121.54808,317.99,1.67,1.27,2022-10-06,1913,Terra,MODIS,64,6.1NRT,301.6,16.72,D
38.87712,-121.9758,318.05,1.6,1.25,2022-10-06,1913,Terra,MODIS,68,6.1NRT,305.31,13.83,D
38.77281,-121.80382,321.77,1.65,1.26,2022-10-06,1913,Terra,MODIS,75,6.1NRT,304.89,19.3,D
38.76917,-121.78544,321.05,1.65,1.26,2022-10-06,1913,Terra,MODIS,74,6.1NRT,305.29,17.68,D
40.75505,-120.77465,315.75,3.41,1.74,2022-10-06,2029,Aqua,MODIS,55,6.1NRT,299.36,56.1,D
40.75022,-120.77686,317.46,3.41,1.74,2022-10-06,2029,Aqua,MODIS,54,6.1NRT,299.3,61.54,D
40.48993,-123.67171,323.99,2.75,1.59,2022-10-06,2208,Aqua,MODIS,78,6.1NRT,301.61,76.4,D
39.15908,-121.53642,316.3,2.03,1.39,2022-10-07,1817,Terra,MODIS,63,6.1NRT,301.91,19.96,D
38.34428,-121.11449,321.44,1.25,1.11,2022-10-08,1900,Terra,MODIS,47,6.1NRT,309.28,7.65,D
41.13144,-123.8801,315.36,1.73,1.29,2022-10-08,2155,Aqua,MODIS,66,6.1NRT,304.96,18.81,D
41.91194,-122.3548,324.69,2.18,1.43,2022-10-08,2155,Aqua,MODIS,56,6.1NRT,307.58,39.6,D
39.46403,-121.76218,333.93,1.55,1.23,2022-10-09,2057,Aqua,MODIS,85,6.1NRT,308.12,45.56,D
38.30134,-121.58815,334.26,1.4,1.17,2022-10-10,2140,Aqua,MODIS,85,6.1NRT,305.23,41.47,D
38.30568,-121.59432,328.47,1.4,1.17,2022-10-10,2140,Aqua,MODIS,80,6.1NRT,305.05,28.59,D
38.76241,-121.80031,341.95,1.39,1.17,2022-10-10,2140,Aqua,MODIS,90,6.1NRT,311.54,52.49,D
38.86541,-121.98372,327.03,1.36,1.16,2022-10-10,2140,Aqua,MODIS,78,6.1NRT,309.28,19.87,D
39.0693,-121.67349,323.25,1.42,1.18,2022-10-10,2140,Aqua,MODIS,73,6.1NRT,306,18.07,D
39.48052,-121.90742,327.08,1.4,1.17,2022-10-10,2140,Aqua,MODIS,79,6.1NRT,304.24,25.93,D
39.47888,-121.92358,331.6,1.4,1.17,2022-10-10,2140,Aqua,MODIS,83,6.1NRT,309.22,36.28,D
39.65557,-122.081,319.12,1.38,1.16,2022-10-10,2140,Aqua,MODIS,52,6.1NRT,305.08,11.36,D
36.53321,-114.78436,336.04,1.15,1.07,2022-10-11,2044,Aqua,MODIS,79,6.1NRT,314.46,23.23,D
36.54693,-114.76183,331.55,1.15,1.07,2022-10-11,2044,Aqua,MODIS,60,6.1NRT,313.98,16.89,D
38.77,-121.81041,323.35,2.52,1.53,2022-10-11,2044,Aqua,MODIS,75,6.1NRT,307.92,44.31,D
39.66301,-122.03466,319.08,2.46,1.51,2022-10-11,2044,Aqua,MODIS,66,6.1NRT,303.23,35.89,D
34.70913,-120.09256,374.01,1.07,1.03,2022-10-12,2127,Aqua,MODIS,94,6.1NRT,302.19,132.31,D
34.71061,-120.08106,363.29,1.07,1.03,2022-10-12,2127,Aqua,MODIS,100,6.1NRT,301.62,95.39,D
34.71746,-120.0763,325.36,1.08,1.04,2022-10-12,2127,Aqua,MODIS,77,6.1NRT,300.16,16.19,D
34.71601,-120.08782,357.64,1.07,1.03,2022-10-12,2127,Aqua,MODIS,98,6.1NRT,306.94,78.88,D
38.77667,-121.80487,326.19,1.04,1.02,2022-10-12,2127,Aqua,MODIS,78,6.1NRT,312.82,11.72,D
38.88107,-121.98506,328.36,1.03,1.01,2022-10-12,2127,Aqua,MODIS,80,6.1NRT,311.11,16.61,D
38.87952,-121.99682,323.1,1.03,1.01,2022-10-12,2127,Aqua,MODIS,74,6.1NRT,309.76,9.8,D
39.15054,-121.54214,318.19,1.06,1.03,2022-10-12,2127,Aqua,MODIS,37,6.1NRT,306.18,7.08,D
39.22105,-122.06722,323.22,1.03,1.01,2022-10-12,2127,Aqua,MODIS,74,6.1NRT,309.2,9.59,D
39.5056,-121.92822,321.78,1.04,1.02,2022-10-12,2127,Aqua,MODIS,71,6.1NRT,305.11,10.39,D
40.32698,-120.32499,317.9,1.19,1.09,2022-10-12,2127,Aqua,MODIS,0,6.1NRT,305.44,8.34,D
40.32538,-120.33888,316.44,1.19,1.09,2022-10-12,2127,Aqua,MODIS,22,6.1NRT,305.91,6.5,D
39.66819,-122.11495,320.22,3.85,1.83,2022-10-13,2032,Aqua,MODIS,70,6.1NRT,303.01,85.58,D
39.65701,-122.15742,319.21,3.87,1.83,2022-10-13,2032,Aqua,MODIS,68,6.1NRT,303.7,78.52,D
39.67421,-122.12582,319.11,3.85,1.83,2022-10-13,2032,Aqua,MODIS,54,6.1NRT,302.1,71.53,D
35.7142,-120.98917,332.57,4.19,1.9,2022-10-13,2210,Aqua,MODIS,80,6.1NRT,300.07,205.37,D
35.69905,-120.99401,314.56,4.19,1.9,2022-10-13,2210,Aqua,MODIS,56,6.1NRT,298.92,55.5,D
35.71615,-120.99426,328.35,4.19,1.9,2022-10-13,2210,Aqua,MODIS,62,6.1NRT,300.17,159.27,D
38.87122,-121.98286,324.79,1.06,1.03,2022-10-14,2114,Aqua,MODIS,75,6.1NRT,310.99,13.18,D
38.8693,-121.99481,322.25,1.06,1.03,2022-10-14,2114,Aqua,MODIS,72,6.1NRT,309.52,9.68,D
38.96068,-121.46871,322.46,1.03,1.02,2022-10-14,2114,Aqua,MODIS,73,6.1NRT,306.55,12.45,D
38.87696,-121.98984,331.65,1.06,1.03,2022-10-14,2114,Aqua,MODIS,83,6.1NRT,311.13,22.35,D
39.07524,-121.68922,317.42,1.04,1.02,2022-10-14,2114,Aqua,MODIS,55,6.1NRT,306,6.94,D
39.187,-121.56462,336.26,1.03,1.02,2022-10-14,2114,Aqua,MODIS,87,6.1NRT,306.75,30.59,D
39.13772,-121.93456,342.69,1.05,1.03,2022-10-14,2114,Aqua,MODIS,91,6.1NRT,308.85,39.65,D
39.78271,-121.96484,314.57,1.04,1.02,2022-10-14,2114,Aqua,MODIS,40,6.1NRT,303.69,5.97,D
36.97151,-120.25636,349.8,1.09,1.04,2022-10-16,0956,Aqua,MODIS,100,6.1NRT,286.04,73.99,N
36.96997,-120.24421,341.08,1.09,1.04,2022-10-16,0956,Aqua,MODIS,100,6.1NRT,286.54,54.88,N
34.91562,-118.32272,333.89,1.14,1.06,2022-10-16,2059,Aqua,MODIS,72,6.1NRT,312.32,20.14,D
34.91355,-118.33487,346.59,1.14,1.06,2022-10-16,2059,Aqua,MODIS,80,6.1NRT,312.69,47.75,D
34.91148,-118.34706,329.42,1.14,1.06,2022-10-16,2059,Aqua,MODIS,74,6.1NRT,311.4,14.99,D
34.92089,-118.3493,392.3,1.14,1.06,2022-10-16,2059,Aqua,MODIS,87,6.1NRT,313.37,235.61,D
38.88567,-121.47078,314.73,1.37,1.16,2022-10-16,2101,Aqua,MODIS,67,6.1NRT,299.97,10.87,D
39.06945,-121.69386,311.42,1.4,1.17,2022-10-16,2101,Aqua,MODIS,62,6.1NRT,298.12,8.78,D
39.0701,-121.86206,313.44,1.42,1.18,2022-10-16,2101,Aqua,MODIS,60,6.1NRT,302.22,8.02,D
39.06704,-121.87809,316.65,1.43,1.18,2022-10-16,2101,Aqua,MODIS,72,6.1NRT,299.74,12.44,D
38.02317,-120.57977,316.21,1.81,1.32,2022-10-17,2144,Aqua,MODIS,49,6.1NRT,297.78,20.86,D
38.02143,-120.60005,310.3,1.8,1.32,2022-10-17,2144,Aqua,MODIS,38,6.1NRT,297.78,9.74,D
38.30665,-121.59267,315.17,1.58,1.24,2022-10-17,2144,Aqua,MODIS,69,6.1NRT,290.94,19.43,D
38.87287,-121.98135,314.31,2.25,1.45,2022-10-18,2049,Aqua,MODIS,36,6.1NRT,300.87,20.5,D
36.64928,-121.50458,352.27,1.08,1.04,2022-10-19,2129,Aqua,MODIS,96,6.1NRT,300.94,63.77,D
36.64777,-121.51634,343.68,1.07,1.03,2022-10-19,2129,Aqua,MODIS,90,6.1NRT,294.6,45.49,D
36.65995,-121.495,338.46,1.08,1.04,2022-10-19,2129,Aqua,MODIS,78,6.1NRT,299.03,34.1,D
36.65845,-121.50665,383.12,1.08,1.04,2022-10-19,2129,Aqua,MODIS,100,6.1NRT,301.57,174.57,D
36.65694,-121.51846,384.57,1.07,1.03,2022-10-19,2129,Aqua,MODIS,100,6.1NRT,296.82,182.61,D
36.66633,-121.50302,380.86,1.08,1.04,2022-10-19,2129,Aqua,MODIS,100,6.1NRT,301.26,164.71,D
36.66484,-121.51484,398.97,1.08,1.04,2022-10-19,2129,Aqua,MODIS,100,6.1NRT,306.36,265.04,D
37.27356,-122.35306,334.48,1.03,1.02,2022-10-19,2129,Aqua,MODIS,84,6.1NRT,304.13,28.09,D
37.27203,-122.36452,359.26,1.03,1.02,2022-10-19,2129,Aqua,MODIS,99,6.1NRT,307.94,79.43,D
38.66035,-123.19749,324.01,1.02,1.01,2022-10-19,2131,Aqua,MODIS,72,6.1NRT,307.13,14.26,D
38.87491,-121.98435,323.8,1.09,1.04,2022-10-19,2131,Aqua,MODIS,74,6.1NRT,310.68,13.2,D
39.02411,-121.59436,327.24,1.12,1.06,2022-10-19,2131,Aqua,MODIS,0,6.1NRT,305.24,20.18,D
39.37091,-123.6583,316.68,1.01,1,2022-10-19,2131,Aqua,MODIS,63,6.1NRT,298.52,11.87,D
39.8284,-122.12202,340.92,1.1,1.04,2022-10-19,2131,Aqua,MODIS,90,6.1NRT,311.8,38.11,D
40.4956,-122.50899,322.89,1.08,1.04,2022-10-19,2131,Aqua,MODIS,76,6.1NRT,308.65,10.06,D
40.49402,-122.52169,326.84,1.08,1.04,2022-10-19,2131,Aqua,MODIS,80,6.1NRT,309.73,14.88,D
40.57857,-123.17081,333.09,1.04,1.02,2022-10-19,2131,Aqua,MODIS,86,6.1NRT,304.1,28.72,D
41.92134,-122.33968,316.86,1.13,1.06,2022-10-19,2131,Aqua,MODIS,54,6.1NRT,303.57,9.96,D
41.91982,-122.35246,323.07,1.13,1.06,2022-10-19,2131,Aqua,MODIS,72,6.1NRT,306.09,15.76,D
36.66981,-121.50823,340.65,3.82,1.83,2022-10-20,2034,Aqua,MODIS,91,6.1NRT,289.01,292.07,D
39.67559,-122.13481,317.34,3.41,1.74,2022-10-20,2036,Aqua,MODIS,67,6.1NRT,301.36,54.88,D
39.67102,-122.1396,321.31,3.41,1.74,2022-10-20,2036,Aqua,MODIS,74,6.1NRT,301.76,74.7,D
36.66309,-121.54387,326.7,4.5,1.95,2022-10-20,2214,Aqua,MODIS,80,6.1NRT,298.56,184.24,D
36.6825,-121.50177,347.61,4.54,1.96,2022-10-20,2214,Aqua,MODIS,94,6.1NRT,295.92,478.58,D
36.68064,-121.54569,403.46,4.5,1.95,2022-10-20,2214,Aqua,MODIS,100,6.1NRT,306.53,2371.83,D
36.6666,-121.5072,321.51,4.54,1.96,2022-10-20,2214,Aqua,MODIS,62,6.1NRT,294.1,145.43,D
36.66496,-121.55219,327.64,4.5,1.95,2022-10-20,2214,Aqua,MODIS,81,6.1NRT,298.91,192.71,D
36.68417,-121.50964,370.82,4.54,1.96,2022-10-20,2214,Aqua,MODIS,100,6.1NRT,297.67,1020.19,D
36.6825,-121.55415,391.62,4.5,1.95,2022-10-20,2214,Aqua,MODIS,100,6.1NRT,304.88,1771.75,D
40.62476,-123.91476,315.57,3.47,1.75,2022-10-20,2214,Aqua,MODIS,64,6.1NRT,300.34,66.01,D
40.63562,-123.92664,311.22,3.47,1.75,2022-10-20,2214,Aqua,MODIS,32,6.1NRT,299.54,43.98,D
37.94143,-119.51707,327.12,1.02,1.01,2022-10-21,2116,Aqua,MODIS,76,6.1NRT,295.93,22.5,D
37.93998,-119.52788,363.15,1.02,1.01,2022-10-21,2116,Aqua,MODIS,100,6.1NRT,304.15,94.93,D
38.27647,-120.30108,339.99,1,1,2022-10-21,2118,Aqua,MODIS,90,6.1NRT,298.4,41.19,D
38.28534,-120.30312,311.21,1,1,2022-10-21,2118,Aqua,MODIS,51,6.1NRT,296.09,7.78,D
38.86816,-121.98981,326.15,1.02,1.01,2022-10-21,2118,Aqua,MODIS,80,6.1NRT,306.49,15.45,D
39.04882,-121.77972,340.81,1.01,1,2022-10-21,2118,Aqua,MODIS,91,6.1NRT,303.61,36.91,D
39.19375,-121.55503,328.98,1,1,2022-10-21,2118,Aqua,MODIS,83,6.1NRT,302.83,21.11,D
39.19204,-121.56647,321.73,1,1,2022-10-21,2118,Aqua,MODIS,77,6.1NRT,301.72,13.11,D
39.19696,-121.90114,332.95,1.01,1.01,2022-10-21,2118,Aqua,MODIS,86,6.1NRT,304.11,25.82,D
39.46917,-121.74914,341.91,1.01,1,2022-10-21,2118,Aqua,MODIS,92,6.1NRT,308.64,37.96,D
40.03041,-122.14093,318.83,1.01,1.01,2022-10-21,2118,Aqua,MODIS,74,6.1NRT,293.3,12.46,D
37.15675,-120.78049,309.62,2.82,1.6,2022-10-23,1804,Terra,MODIS,68,6.1NRT,292.44,34.12,D
37.37526,-118.49092,321.49,1.03,1.01,2022-10-23,2104,Aqua,MODIS,81,6.1NRT,291.64,16.7,D
37.37349,-118.50227,325.63,1.03,1.01,2022-10-23,2104,Aqua,MODIS,84,6.1NRT,291.8,21.53,D
37.3842,-118.49316,364.79,1.03,1.01,2022-10-23,2104,Aqua,MODIS,100,6.1NRT,296.01,99.45,D
37.38243,-118.50452,418.15,1.03,1.01,2022-10-23,2104,Aqua,MODIS,100,6.1NRT,308.38,391.83,D
39.40443,-121.71878,308.69,1.25,1.11,2022-10-23,2104,Aqua,MODIS,60,6.1NRT,297.05,7.23,D
36.64166,-121.51514,316.77,1.73,1.29,2022-10-24,2146,Aqua,MODIS,59,6.1NRT,295.34,20.04,D
36.65314,-121.51756,383.85,1.73,1.29,2022-10-24,2146,Aqua,MODIS,100,6.1NRT,304.63,363.76,D
36.65146,-121.53571,372.87,1.72,1.29,2022-10-24,2146,Aqua,MODIS,100,6.1NRT,307.36,264.19,D
36.66459,-121.52029,333.79,1.73,1.29,2022-10-24,2146,Aqua,MODIS,87,6.1NRT,303.27,61.94,D
36.66297,-121.53771,321.34,1.72,1.29,2022-10-24,2146,Aqua,MODIS,71,6.1NRT,303.54,27.04,D
37.12789,-119.24678,321.47,2.45,1.51,2022-10-24,2146,Aqua,MODIS,67,6.1NRT,293.81,69.64,D
37.13483,-119.25191,319.2,2.45,1.51,2022-10-24,2146,Aqua,MODIS,47,6.1NRT,294.77,51.94,D
39.01379,-121.62565,313.11,1.82,1.32,2022-10-24,2146,Aqua,MODIS,60,6.1NRT,298.5,17.06,D
39.01196,-121.64658,310.98,1.82,1.32,2022-10-24,2146,Aqua,MODIS,64,6.1NRT,297.52,12.62,D
40.31623,-122.7728,347.48,1.62,1.25,2022-10-24,2148,Aqua,MODIS,95,6.1NRT,297.5,105.49,D
39.37546,-123.65945,304.53,1.41,1.18,2022-10-24,2148,Aqua,MODIS,52,6.1NRT,287.84,11.08,D
39.65805,-122.14308,324.79,1.73,1.29,2022-10-24,2148,Aqua,MODIS,82,6.1NRT,297.76,38.58,D
39.65628,-122.16317,333.7,1.73,1.29,2022-10-24,2148,Aqua,MODIS,88,6.1NRT,301.37,63.34,D
40.021,-122.13959,313.44,1.75,1.3,2022-10-24,2148,Aqua,MODIS,71,6.1NRT,296.02,16.92,D
40.31449,-122.79205,372.41,1.62,1.25,2022-10-24,2148,Aqua,MODIS,100,6.1NRT,302.45,242.8,D
39.46414,-121.92922,309.18,1.91,1.35,2022-10-25,2051,Aqua,MODIS,43,6.1NRT,297.53,13.68,D
39.4726,-121.91406,310.87,1.9,1.35,2022-10-25,2051,Aqua,MODIS,71,6.1NRT,297.91,17.02,D
38.92076,-122.03148,330.75,2,1.38,2022-10-25,2051,Aqua,MODIS,87,6.1NRT,284.11,82.78,D
39.52888,-121.43728,324.39,1.78,1.31,2022-10-25,2051,Aqua,MODIS,72,6.1NRT,294.09,47.59,D
39.6646,-122.13416,310.77,1.94,1.36,2022-10-25,2051,Aqua,MODIS,65,6.1NRT,285.66,25.34,D
40.02533,-122.14922,307.38,1.9,1.35,2022-10-25,2051,Aqua,MODIS,60,6.1NRT,295.44,12.01,D
40.29428,-122.7724,313.9,2.04,1.39,2022-10-25,2051,Aqua,MODIS,53,6.1NRT,293.67,24.03,D
37.14354,-119.24295,308.53,1.51,1.21,2022-10-25,2051,Aqua,MODIS,39,6.1NRT,295.47,11.86,D
40.30125,-122.7578,323.55,2.03,1.39,2022-10-25,2053,Aqua,MODIS,82,6.1NRT,296.17,49.27,D
38.28082,-120.30527,301.35,1.55,1.23,2022-10-26,1032,Aqua,MODIS,40,6.1NRT,276.98,16.72,N
38.27933,-120.31448,330.75,1.38,1.16,2022-10-26,2133,Aqua,MODIS,86,6.1NRT,286.93,50.45,D
37.57565,-121.17385,308.92,1.23,1.1,2022-10-26,2133,Aqua,MODIS,60,6.1NRT,297.45,6.63,D
40.31794,-122.78329,319.04,1.13,1.06,2022-10-26,2136,Aqua,MODIS,79,6.1NRT,296.57,15.33,D
40.31008,-122.7681,316.71,1.13,1.06,2022-10-26,2136,Aqua,MODIS,70,6.1NRT,291.97,12.11,D
40.30851,-122.78133,388.72,1.13,1.06,2022-10-26,2136,Aqua,MODIS,100,6.1NRT,302.01,224.34,D
40.30696,-122.79443,336.09,1.13,1.06,2022-10-26,2136,Aqua,MODIS,90,6.1NRT,297.49,38.32,D
38.58162,-122.70515,302.91,3.51,1.76,2022-10-27,2038,Aqua,MODIS,50,6.1NRT,291.51,19.4,D
38.57537,-122.70718,302.64,3.51,1.76,2022-10-27,2038,Aqua,MODIS,43,6.1NRT,291.88,17.87,D
38.92407,-122.02492,312.1,3.13,1.68,2022-10-27,2038,Aqua,MODIS,71,6.1NRT,294.43,42.93,D
38.93845,-122.03089,328.16,3.13,1.68,2022-10-27,2038,Aqua,MODIS,85,6.1NRT,295.59,123.23,D
38.94516,-122.0008,308.87,3.11,1.67,2022-10-27,2038,Aqua,MODIS,38,6.1NRT,294.33,26.76,D
38.93671,-122.03452,325.18,3.13,1.68,2022-10-27,2038,Aqua,MODIS,83,6.1NRT,295.36,104.8,D
40.27881,-124.00765,304.37,3.73,1.81,2022-10-27,2040,Aqua,MODIS,59,6.1NRT,286.69,48.93,D
40.28593,-124.01882,301.62,3.73,1.81,2022-10-27,2040,Aqua,MODIS,48,6.1NRT,286.36,40.12,D
40.35685,-124.01042,305.14,3.71,1.8,2022-10-27,2040,Aqua,MODIS,61,6.1NRT,286.27,54.28,D
40.34858,-124.01183,307.13,3.71,1.8,2022-10-27,2040,Aqua,MODIS,65,6.1NRT,287.45,62.79,D
40.28669,-124.0396,311.44,3.85,1.83,2022-10-27,2218,Aqua,MODIS,49,6.1NRT,288.58,73.57,D
40.29162,-124.04421,314.61,3.85,1.83,2022-10-27,2218,Aqua,MODIS,62,6.1NRT,288.88,90.55,D
